id,lat,lon,month,year,viewCat,viewAngle,GSVHeading,NAME10,sampleCat,UATYP10,proposed_c,proposed_p,joinVal,panid,wall,building,sky,floor,tree,ceiling,road,bed,windowpane,grass,cabinet,sidewalk,person,earth,door,table,mountain,plant,curtain,chair,car,water,painting,sofa,shelf,house,sea,mirror,rug,field,armchair,seat,fence,desk,rock,wardrobe,lamp,bathtub,railing,cushion,base,box,column,signboard,chest of drawers,counter,sand,sink,skyscraper,fireplace,refrigerator,grandstand,path,stairs,runway,case,pool table,pillow,screen door,stairway,river,bridge,bookcase,blind,coffee table,toilet,flower,book,hill,bench,countertop,stove,palm,kitchen island,computer,swivel chair,boat,bar,arcade machine,hovel,bus,towel,light,truck,tower,chandelier,awning,streetlight,booth,television receiver,airplane,dirt track,apparel,pole,land,bannister,escalator,ottoman,bottle,buffet,poster,stage,van,ship,fountain,conveyer belt,canopy,washer,plaything,swimming pool,stool,barrel,basket,waterfall,tent,bag,minibike,cradle,oven,ball,food,step,tank,trade name,microwave,pot,animal,bicycle,lake,dishwasher,screen,blanket,sculpture,hood,sconce,vase,traffic light,tray,ashcan,fan,pier,crt screen,plate,monitor,bulletin board,shower,radiator,glass,clock,flag,built_env,build2,accessibility,all_nature,greenspace,bluespace,other_nature,animate,tree_z,grass_z,plant_z,greenspace_z,bluespace_z,built_env_z,build2_z,animate_z,accessibility_z,road_z,sky_z
sDHT9nePRZWnEWJLIaRQAg,47.09559397,-122.7840864,10,2011,sideAngle,182,92,"Olympia--Lacey, WA",1,U,0,5,sDHT9nePRZWnEWJLIaRQAg_92,sDHT9nePRZWnEWJLIaRQAg_92,0.002561035,0.012336426,0.101796875,0,0.45685791,0,0.005275879,0,0,0.003361816,0,0,0,0.305061035,0,0,0,0.075742188,0,0,0.004077148,0.001276855,0,0,0,0,0,0,0,0,0,0,0.000791016,0,0,0,0,0,0,0,0,0,0,0.010126953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009055176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011679688,0,0,0,0,0,0,0,0,0,0,0,0.040146484,0.012336426,0,0.94409668,0.535961914,0.001276855,0.40685791,0.004077148,4,0,1,5,0,0,0,0,0,0,1
NIGUQnHDM1QzpN9zsyKXuw,47.0436809,-122.8623262,10,2011,sideAngle,289,199,"Olympia--Lacey, WA",1,U,0,5,NIGUQnHDM1QzpN9zsyKXuw_199,NIGUQnHDM1QzpN9zsyKXuw_199,0,0.005935059,0.226193848,0,0.316872559,0,0.364885254,0,0,0.035617676,0,0.018632813,0,0,0,0,0,0.006071777,0,0,0.024089355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391154785,0.005935059,0.018632813,0.584755859,0.358562012,0,0.226193848,0.024089355,3,1,0,3,0,4,0,0,0,7,2
1pUpUJeryGBSnlDcG2qeag,45.52429367,-122.642056,8,2017,sideAngle,90,180,"Portland, OR--WA",1,U,0,1,1pUpUJeryGBSnlDcG2qeag_180,1pUpUJeryGBSnlDcG2qeag_180,2.44E-06,0.061594238,0.024133301,0,0.479675293,0,0.023095703,0,0,0.012419434,0,0.056018066,0,0.009348145,0,0,0,0.065178223,0,0,0.22635498,0,0,0,0,0,0,0,0,0,0,0,0.042180176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182890625,0.061594238,0.056018066,0.590754395,0.557272949,0,0.033481445,0.22635498,4,0,1,5,0,2,1,3,1,0,0
XhShrv4lshWCiP-Kcu8DxA,47.00314853,-122.7353669,10,2011,sideAngle,272,182,"Olympia--Lacey, WA",1,U,0,5,XhShrv4lshWCiP-Kcu8DxA_182,XhShrv4lshWCiP-Kcu8DxA_182,0,0.031218262,0.020766602,0,0.526491699,0,0.187614746,0,0,0.230688477,0,0,0,0.000185547,0,0,0,0.00019043,0,0,0.001247559,0,0,0,0,0,0,0,0,0,0,0,0.000324707,0,0,0,0,0,0,0,0,0,0,0.001271973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220429688,0.031218262,0,0.778322754,0.757370605,0,0.020952148,0.001247559,5,4,0,7,0,2,0,0,0,3,0
B5P66467FVivEm3pW73gKQ,47.03822335,-122.8324836,9,2011,sideAngle,282,12,"Olympia--Lacey, WA",1,U,0,5,B5P66467FVivEm3pW73gKQ_12,B5P66467FVivEm3pW73gKQ_12,0.014111328,0.041599121,0.422253418,0,0.03666748,0,0.217509766,0,0,0,0,0.025375977,0,0.214416504,0,0,0.000820313,0.019960938,0,0,0,0.001357422,0,0,0,0.002490234,0.000400391,0,0,0,0,0,0.003037109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304123535,0.044089355,0.025375977,0.695876465,0.056628418,0.001757812,0.637490234,0,0,0,0,1,0,3,0,0,1,4,4
G02a5RpfJbQ_BHUcCAA4Ng,47.48491325,-122.6175414,7,2018,sideAngle,179,269,"Bremerton, WA",1,U,0,3,G02a5RpfJbQ_BHUcCAA4Ng_269,G02a5RpfJbQ_BHUcCAA4Ng_269,0,0.015070801,0.028054199,0,0.473806152,0,0,0,0,0.341779785,0,0,0,0,0,0,0,0.141289063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015070801,0.015070801,0,0.984929199,0.956875,0,0.028054199,0,4,5,2,9,0,0,0,0,0,0,0
NAekBkILleVDCMwXtbne8Q,47.7404276,-117.290271,7,2013,sideAngle,316,46,"Spokane, WA",1,U,0,2,NAekBkILleVDCMwXtbne8Q_46,NAekBkILleVDCMwXtbne8Q_46,0.002211914,0.004550781,0.13609375,0,0.325441895,0,0.102119141,0,0,0.106413574,0,0,0.005161133,0.082458496,0,0,0,0.212319336,0,0,0,0.000478516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105957,0,0,0,0,0,0,0,0,0.020598145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001079102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46E-05,0,0,0,0,0,0,0,0,0,0,0,0.131618652,0.004550781,0.020598145,0.863205566,0.644174805,0.000478516,0.218552246,0.005161133,3,2,2,6,0,1,0,0,0,2,1
6Wa4bJJ8fxoMIT6pA1VHtA,47.07208917,-122.7415999,10,2011,sideAngle,164,74,"Olympia--Lacey, WA",1,U,0,5,6Wa4bJJ8fxoMIT6pA1VHtA_74,6Wa4bJJ8fxoMIT6pA1VHtA_74,4.15E-05,0,0.073959961,0,0.470825195,0,0.089938965,0,0,0.208271484,0,0,0,0.081850586,0,0,0,0.066203613,0,0,0,0.00565918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001777344,0,0,0,0,0,0,0,0,0.001447754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09322998,0,0.001447754,0.90677002,0.745300293,0.00565918,0.155810547,0,4,3,1,7,0,1,0,0,0,2,1
VGdngCzHgGPtZFDfCDS2Zg,47.64954018,-122.5143259,7,2018,sideAngle,324,54,"Bremerton, WA",1,U,0,3,VGdngCzHgGPtZFDfCDS2Zg_54,VGdngCzHgGPtZFDfCDS2Zg_54,0,0.009255371,0.021335449,0,0.504396973,0,0.038591309,0,0,0.013271484,0,0,0,0.026276855,0,0,0,0.284240723,0,0,0.000209961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095144043,0.004416504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002861328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150268555,0.009255371,0.099560547,0.849521484,0.80190918,0,0.047612305,0.000209961,5,0,3,7,0,1,0,0,2,1,0
tmJYwFfO9_98rQKPc-4R6g,45.39370557,-122.6345996,4,2016,sideAngle,104,194,"Portland, OR--WA",1,U,0,1,tmJYwFfO9_98rQKPc-4R6g_194,tmJYwFfO9_98rQKPc-4R6g_194,0.024243164,0.003496094,0.011264648,0,0.480632324,0,0.003286133,0,0,0.233725586,0,0,0,0.016618652,0,0,0,0.129094238,0,0,0.000168457,0.013840332,0,0,0,0.021237793,0,0,0,0,0,0,0,0,0.028413086,0,0,0,0,0,0,0,0,0.002062988,0,0,0,0,0,0,0,0,0.031870117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086242676,0.024733887,0.031870117,0.913588867,0.843452148,0.013840332,0.056296387,0.000168457,4,4,1,8,0,1,0,0,1,0,0
OIl3jsn8iv4xd29IeI3oQg,45.69533406,-122.7001951,8,2007,sideAngle,358,88,"Portland, OR--WA",1,U,0,1,OIl3jsn8iv4xd29IeI3oQg_88,OIl3jsn8iv4xd29IeI3oQg_88,0.001240234,0.007165527,0.083364258,0,0.535087891,0,0.002165527,0,0,0.008752441,0,0,0,0.160529785,0,0,0,0.007478027,0,0,0.016467285,0.161335449,0,0,0,0,0,0,0,0,0,0,0,0,0.002988281,0,0,0,0,0,0,0.008535156,0,0.000568848,0,0,0.004013672,0,0,0,0,0,0,0.000180664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22E-05,0.000114746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011333008,0.007165527,0.000180664,0.963664551,0.551318359,0.161335449,0.251010742,0.016467285,5,0,0,5,2,0,0,0,0,0,1
x0JDwY9RG5i0tx_kNYsFFg,46.37688972,-116.9147764,7,2008,sideAngle,90,180,"Lewiston, ID--WA",1,U,1,11,x0JDwY9RG5i0tx_kNYsFFg_180,x0JDwY9RG5i0tx_kNYsFFg_180,0.00079834,0.017404785,0.461831055,2.44E-06,0.028041992,0,0,0,0,0.325854492,0,0,0.001447754,0.100544434,0,0,0,0,0,0,0,0.011875,0,0,0,0.002172852,0,0,0,0.008266602,0,0,0.002434082,0,0.000107422,0,0,0,0,0,0,0,0,0.001201172,0,0,0.021247559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213623,0,0.014477539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848877,0.019577637,0,0.959904785,0.362163086,0.011875,0.585866699,0.001604004,0,5,0,3,0,0,0,0,0,0,4
5tBreYW5tpV4bCCLD37jfw,47.0632286,-122.7524249,8,2008,sideAngle,261,351,"Olympia--Lacey, WA",1,U,0,5,5tBreYW5tpV4bCCLD37jfw_351,5tBreYW5tpV4bCCLD37jfw_351,0.001525879,0.045285645,0.074641113,0.000119629,0.432338867,0,0.09947998,0,0,0.019572754,0,0,0,0.223210449,0,0,0,0.00059082,0,0,0,0.102824707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14670166,0.045285645,0,0.853178711,0.452502441,0.102824707,0.297851563,0,4,0,0,4,1,1,0,0,0,2,1
ZdssAkkpTw1ueDfOAnDx3w,45.51637308,-122.4314509,8,2007,sideAngle,90,180,"Portland, OR--WA",1,U,0,1,ZdssAkkpTw1ueDfOAnDx3w_180,ZdssAkkpTw1ueDfOAnDx3w_180,0.006481934,0.028000488,0.179169922,0.010556641,0.329746094,0,0.153911133,0,0,0.000383301,0,0.00128418,0,0.162861328,0,0,1.46E-05,0.001713867,0,0,0,0.123388672,0,0,0,0.001572266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000830078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192165527,0.029572754,0.00128418,0.797277832,0.331843262,0.123388672,0.342045898,0,3,0,0,3,1,2,0,0,0,3,2
VTptYGLlQrubixElxPcZtA,47.62269305,-117.3256455,7,2007,sideAngle,180,270,"Spokane, WA",1,U,0,2,VTptYGLlQrubixElxPcZtA_270,VTptYGLlQrubixElxPcZtA_270,0.002653809,0.012954102,0.456210938,0,0.035710449,0,0.017714844,0,0,0.286777344,0,0,0,0.163183594,0,0,0.011162109,0,0,0,0,0,0,0,0,0,0,0,0,1.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001992188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001911621,0,0,0,8.30E-05,0,0,0,0,0,0.009182129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044580078,0.012954102,0,0.953056641,0.3225,0,0.630556641,0.002363281,0,5,0,3,0,0,0,0,0,0,4
LpybGiSPhuUg4PxXdLocbQ,47.68310289,-117.4258235,8,2011,sideAngle,270,0,"Spokane, WA",1,U,0,2,LpybGiSPhuUg4PxXdLocbQ_0,LpybGiSPhuUg4PxXdLocbQ_0,1.22E-05,0.043161621,0.321696777,0,0.179997559,0,0.06842041,0,0,0.164294434,0,0.052358398,0,0,0,0.011694336,0,0.02248291,0,3.17E-05,0.027231445,0,0,0,0,0.016999512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00060791,0,0,0,0,0,0,0,0,0.006103516,0.000224609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084682617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187888184,0.060161133,0.058686523,0.68847168,0.366774902,0,0.321696777,0.111914063,2,3,0,3,0,2,1,2,1,1,3
NQk2q2jt4wB2FQaYPDf_iA,47.00957263,-122.7472729,8,2008,sideAngle,57,147,"Olympia--Lacey, WA",1,U,0,5,NQk2q2jt4wB2FQaYPDf_iA_147,NQk2q2jt4wB2FQaYPDf_iA_147,0.064726563,0.040175781,0.338173828,0.001425781,0.143718262,0,0.145812988,0,0,0.081118164,0,0,0,0.016782227,0,0,0.000810547,0.003059082,0,0,0,0.121652832,0,0,0,0.006513672,0,0,0,0,0,0,0.034543457,0,0,0,0,0,0,0,0,0,0,0.001486816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293259277,0.046689453,0,0.705314941,0.227895508,0.121652832,0.355766602,0,1,1,0,2,1,3,0,0,0,3,3
n6qfaMvhHBmuXXFSNRa0nQ,45.45413985,-122.8344641,9,2007,sideAngle,152,242,"Portland, OR--WA",1,U,0,1,n6qfaMvhHBmuXXFSNRa0nQ_242,n6qfaMvhHBmuXXFSNRa0nQ_242,0.004345703,0.128256836,0.349790039,0,0.088691406,0,0.067333984,0,0,0.096425781,0,0.025964355,0,0.018076172,0,0,0,0.000744629,0,0,0.210751953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009589844,0,0,0,0,0,2.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23552002,0.128256836,0.025964355,0.553728027,0.185861816,0,0.367866211,0.210751953,1,2,0,2,0,2,1,3,1,1,3
zMtEA6S-1u2ZoRKyaqZYQg,47.01320453,-122.8652145,9,2011,sideAngle,182,272,"Olympia--Lacey, WA",1,U,0,5,zMtEA6S-1u2ZoRKyaqZYQg_272,zMtEA6S-1u2ZoRKyaqZYQg_272,0,0,0.236013184,0,0.377460938,0,0.346247559,0,0,0.034313965,0,0,0,0.000263672,0,0,0,0.005195313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34675293,0,0,0.65324707,0.416970215,0,0.236276855,0,3,1,0,4,0,3,0,0,0,6,2
ZC4-B6Iw8vYk93nzm2np0Q,47.03606623,-122.936241,10,2011,sideAngle,222,132,"Olympia--Lacey, WA",1,U,0,5,ZC4-B6Iw8vYk93nzm2np0Q_132,ZC4-B6Iw8vYk93nzm2np0Q_132,0.000517578,0,0,0,0.534118652,0,0,0,0,0.192487793,0,8.06E-05,0,0.171162109,0,0,0,0.024116211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07751709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078115234,0,0.077597656,0.921884766,0.750722656,0,0.171162109,0,5,3,0,7,0,1,0,0,2,0,0
eiHiLZFN__EY4hhvmqnkjw,47.12955837,-122.9363805,9,2011,sideAngle,180,90,"Olympia--Lacey, WA",1,U,0,5,eiHiLZFN__EY4hhvmqnkjw_90,eiHiLZFN__EY4hhvmqnkjw_90,0,0.014465332,0.002409668,0,0.548376465,0,0.018796387,0,0,0.089675293,0,0,0,0.109350586,0,0,0,0.092758789,0,0,0.000766602,0,0,0,0,2.44E-06,0,0,0,0,0,0,0,0,0.001362305,0,0,0,0,0,0,0,0,0.00128418,0,0,0,0,0,0,0,0,0.003132324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292969,0,0,0,0,0,0,0,0,0,0,0,0.116489258,0,0.000837402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038811035,0.014760742,0.003132324,0.960422363,0.730810547,0,0.229611816,0.000766602,5,1,1,7,0,0,0,0,0,0,0
Y-pc5G31ZWtG6hV5FNkTkQ,45.47079189,-122.6891123,9,2017,sideAngle,259,169,"Portland, OR--WA",1,U,0,1,Y-pc5G31ZWtG6hV5FNkTkQ_169,Y-pc5G31ZWtG6hV5FNkTkQ_169,0.000668945,0.002358398,0.043183594,0,0.534189453,0,0.106308594,0,0,3.91E-05,0,0.009160156,0,0.052529297,0,0,0,0.228227539,0,0,1.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71E-05,0,0,0,0,0,0,0,0,0.010551758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002087402,0,0,0,0,0,0.006425781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004240723,0,0,0,0,0,0,0,0,0,0,0,0.137561035,0.002358398,0.009160156,0.858186035,0.762456055,0,0.09572998,1.22E-05,5,0,3,7,0,1,0,0,0,2,0
ORXM4W_9UIpPMXhG7X-Mdg,47.03030188,-122.7466441,9,2011,sideAngle,236,146,"Olympia--Lacey, WA",1,U,0,5,ORXM4W_9UIpPMXhG7X-Mdg_146,ORXM4W_9UIpPMXhG7X-Mdg_146,0.071054688,0.010876465,0.397902832,0.013764648,0.011186523,0,0.079780273,0,0,0.008845215,0,0.116066895,0,0.164543457,0,0,0.00699707,0.011264648,0,0,0,0,0,0,0,0.000734863,0,0,0,0.000463867,0,0,0.024736328,0,0.007297363,0,0,0,0.025549316,0,0,0,0,0.000422363,0,0,4.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32E-05,0,0.048393555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329221191,0.011611328,0.116066895,0.65701416,0.031833496,0,0.625180664,0,0,0,0,0,0,3,0,0,3,1,4
Cx4tyBLGfGnJ2NsosHFEnw,47.69992116,-117.3972001,7,2007,sideAngle,90,180,"Spokane, WA",1,U,0,2,Cx4tyBLGfGnJ2NsosHFEnw_180,Cx4tyBLGfGnJ2NsosHFEnw_180,0.004536133,0.119262695,0.39184082,0,0.045900879,0,0.281083984,0,0,0,0,0.000593262,0,0.119296875,0,0,0,4.88E-06,0,0,0.023442383,0,0,0,0,0.000231934,0,0,0,0,0,0,0.013273926,0,0,0,0,0,0,0,0,0,0,0.000527344,0,0,0,0,0,0,0,0,0,4.88E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41951416,0.119494629,0.000598145,0.557043457,0.045905762,0,0.511137695,0.023442383,0,0,0,0,0,4,1,0,0,5,4
